t1_ph,t2_ph,phone,fname,dur_ph,Participant,t1_wd,t2_wd,word,is_wdinit_ph,is_wdfin_ph,prev_ph,next_ph
0.629,0.678,a,textgrids/dime/s05642.TextGrid,0.049000000000000044,s056,0.629,0.678,a,True,True,o,n
0.678,0.762,n,textgrids/dime/s05642.TextGrid,0.08399999999999996,s056,0.678,1.118,nadie,True,False,a,a
0.762,0.917,a,textgrids/dime/s05642.TextGrid,0.15500000000000003,s056,0.678,1.118,nadie,False,False,n,d
0.917,0.959,d,textgrids/dime/s05642.TextGrid,0.041999999999999926,s056,0.678,1.118,nadie,False,False,a,i
0.959,1.017,i,textgrids/dime/s05642.TextGrid,0.05799999999999994,s056,0.678,1.118,nadie,False,False,d,e
1.017,1.118,e,textgrids/dime/s05642.TextGrid,0.1010000000000002,s056,0.678,1.118,nadie,False,True,i,k
1.118,1.221,k,textgrids/dime/s05642.TextGrid,0.10299999999999998,s056,1.118,1.282,que,True,False,e,e
1.221,1.282,e,textgrids/dime/s05642.TextGrid,0.06099999999999994,s056,1.118,1.282,que,False,True,k,s
1.282,1.385,s,textgrids/dime/s05642.TextGrid,0.10299999999999998,s056,1.282,1.597,sepa,True,False,e,e
1.385,1.459,e,textgrids/dime/s05642.TextGrid,0.07400000000000007,s056,1.282,1.597,sepa,False,False,s,p
1.459,1.566,p,textgrids/dime/s05642.TextGrid,0.10699999999999998,s056,1.282,1.597,sepa,False,False,e,a
1.566,1.597,a,textgrids/dime/s05642.TextGrid,0.030999999999999917,s056,1.282,1.597,sepa,False,True,p,o
1.597,1.653,o,textgrids/dime/s05642.TextGrid,0.05600000000000005,s056,1.597,2.11,ofrecer,True,False,a,f
1.653,1.729,f,textgrids/dime/s05642.TextGrid,0.07600000000000007,s056,1.597,2.11,ofrecer,False,False,o,r(
1.729,1.781,r(,textgrids/dime/s05642.TextGrid,0.051999999999999824,s056,1.597,2.11,ofrecer,False,False,f,e
1.781,1.848,e,textgrids/dime/s05642.TextGrid,0.06700000000000017,s056,1.597,2.11,ofrecer,False,False,r(,s
1.848,1.972,s,textgrids/dime/s05642.TextGrid,0.12399999999999989,s056,1.597,2.11,ofrecer,False,False,e,e
1.972,2.076,e,textgrids/dime/s05642.TextGrid,0.10400000000000009,s056,1.597,2.11,ofrecer,False,False,s,r(
2.076,2.11,r(,textgrids/dime/s05642.TextGrid,0.03399999999999981,s056,1.597,2.11,ofrecer,False,True,e,u
2.11,2.177,u,textgrids/dime/s05642.TextGrid,0.06700000000000017,s056,2.11,2.348,una,True,False,r(,n
2.177,2.238,n,textgrids/dime/s05642.TextGrid,0.06099999999999994,s056,2.11,2.348,una,False,False,u,a
2.238,2.348,a,textgrids/dime/s05642.TextGrid,0.10999999999999988,s056,2.11,2.348,una,False,True,n,r
2.348,2.423,r,textgrids/dime/s05642.TextGrid,0.07500000000000018,s056,2.348,2.969,respuesta,True,False,a,e
2.423,2.489,e,textgrids/dime/s05642.TextGrid,0.06599999999999984,s056,2.348,2.969,respuesta,False,False,r,s
2.489,2.551,s,textgrids/dime/s05642.TextGrid,0.06200000000000028,s056,2.348,2.969,respuesta,False,False,e,p
2.551,2.669,p,textgrids/dime/s05642.TextGrid,0.11799999999999988,s056,2.348,2.969,respuesta,False,False,s,u
2.669,2.701,u,textgrids/dime/s05642.TextGrid,0.03200000000000003,s056,2.348,2.969,respuesta,False,False,p,e
2.701,2.742,e,textgrids/dime/s05642.TextGrid,0.040999999999999925,s056,2.348,2.969,respuesta,False,False,u,s
2.742,2.833,s,textgrids/dime/s05642.TextGrid,0.09100000000000019,s056,2.348,2.969,respuesta,False,False,e,t
2.833,2.969,t,textgrids/dime/s05642.TextGrid,0.13599999999999968,s056,2.348,2.969,respuesta,False,True,s,.sil
2.969,3.03,.sil,textgrids/dime/s05642.TextGrid,0.06099999999999994,s056,2.969,3.03,.sil,True,True,t,
0.064,0.131,n,textgrids/dime/s05643.TextGrid,0.067,s056,0.064,0.694,necesidad,True,False,,e
0.131,0.194,e,textgrids/dime/s05643.TextGrid,0.063,s056,0.064,0.694,necesidad,False,False,n,s
0.194,0.266,s,textgrids/dime/s05643.TextGrid,0.07200000000000001,s056,0.064,0.694,necesidad,False,False,e,e
0.266,0.344,e,textgrids/dime/s05643.TextGrid,0.07799999999999996,s056,0.064,0.694,necesidad,False,False,s,s
0.344,0.432,s,textgrids/dime/s05643.TextGrid,0.08800000000000002,s056,0.064,0.694,necesidad,False,False,e,i
0.432,0.495,i,textgrids/dime/s05643.TextGrid,0.063,s056,0.064,0.694,necesidad,False,False,s,d
0.495,0.54,d,textgrids/dime/s05643.TextGrid,0.04500000000000004,s056,0.064,0.694,necesidad,False,False,i,a
0.54,0.65,a,textgrids/dime/s05643.TextGrid,0.10999999999999999,s056,0.064,0.694,necesidad,False,False,d,d
0.65,0.694,d,textgrids/dime/s05643.TextGrid,0.04399999999999993,s056,0.064,0.694,necesidad,False,True,a,d
0.694,0.746,d,textgrids/dime/s05643.TextGrid,0.052000000000000046,s056,0.694,0.788,de,True,False,d,e
0.746,0.788,e,textgrids/dime/s05643.TextGrid,0.04200000000000004,s056,0.694,0.788,de,False,True,d,e
0.788,0.829,e,textgrids/dime/s05643.TextGrid,0.040999999999999925,s056,0.788,1.273,estudiar,True,False,e,s
0.829,0.879,s,textgrids/dime/s05643.TextGrid,0.050000000000000044,s056,0.788,1.273,estudiar,False,False,e,t
0.879,0.976,t,textgrids/dime/s05643.TextGrid,0.09699999999999998,s056,0.788,1.273,estudiar,False,False,s,u
0.976,1.02,u,textgrids/dime/s05643.TextGrid,0.04400000000000004,s056,0.788,1.273,estudiar,False,False,t,d
1.02,1.064,d,textgrids/dime/s05643.TextGrid,0.04400000000000004,s056,0.788,1.273,estudiar,False,False,u,i
1.064,1.125,i,textgrids/dime/s05643.TextGrid,0.06099999999999994,s056,0.788,1.273,estudiar,False,False,d,a
1.125,1.231,a,textgrids/dime/s05643.TextGrid,0.1060000000000001,s056,0.788,1.273,estudiar,False,False,i,r(
1.231,1.273,r(,textgrids/dime/s05643.TextGrid,0.041999999999999815,s056,0.788,1.273,estudiar,False,True,a,s
1.273,1.35,s,textgrids/dime/s05643.TextGrid,0.07700000000000018,s056,1.273,2.451,sistema_7ticamente,True,False,r(,i
1.35,1.397,i,textgrids/dime/s05643.TextGrid,0.04699999999999993,s056,1.273,2.451,sistema_7ticamente,False,False,s,s
1.397,1.451,s,textgrids/dime/s05643.TextGrid,0.05400000000000005,s056,1.273,2.451,sistema_7ticamente,False,False,i,t
1.451,1.52,t,textgrids/dime/s05643.TextGrid,0.06899999999999995,s056,1.273,2.451,sistema_7ticamente,False,False,s,e
1.52,1.576,e,textgrids/dime/s05643.TextGrid,0.05600000000000005,s056,1.273,2.451,sistema_7ticamente,False,False,t,m
1.576,1.647,m,textgrids/dime/s05643.TextGrid,0.07099999999999995,s056,1.273,2.451,sistema_7ticamente,False,False,e,a
1.647,1.713,a,textgrids/dime/s05643.TextGrid,0.06600000000000006,s056,1.273,2.451,sistema_7ticamente,False,False,m,t
1.713,1.794,t,textgrids/dime/s05643.TextGrid,0.08099999999999996,s056,1.273,2.451,sistema_7ticamente,False,False,a,i
1.794,1.838,i,textgrids/dime/s05643.TextGrid,0.04400000000000004,s056,1.273,2.451,sistema_7ticamente,False,False,t,k
1.838,1.936,k,textgrids/dime/s05643.TextGrid,0.09799999999999986,s056,1.273,2.451,sistema_7ticamente,False,False,i,a
1.936,2.005,a,textgrids/dime/s05643.TextGrid,0.06899999999999995,s056,1.273,2.451,sistema_7ticamente,False,False,k,m
2.005,2.092,m,textgrids/dime/s05643.TextGrid,0.08700000000000019,s056,1.273,2.451,sistema_7ticamente,False,False,a,e
2.092,2.192,e,textgrids/dime/s05643.TextGrid,0.10000000000000009,s056,1.273,2.451,sistema_7ticamente,False,False,m,n
2.192,2.265,n,textgrids/dime/s05643.TextGrid,0.07299999999999995,s056,1.273,2.451,sistema_7ticamente,False,False,e,t
2.265,2.375,t,textgrids/dime/s05643.TextGrid,0.10999999999999988,s056,1.273,2.451,sistema_7ticamente,False,False,n,e
2.375,2.451,e,textgrids/dime/s05643.TextGrid,0.07600000000000007,s056,1.273,2.451,sistema_7ticamente,False,True,t,l
2.451,2.52,l,textgrids/dime/s05643.TextGrid,0.06899999999999995,s056,2.451,2.679,las,True,False,e,a
2.52,2.602,a,textgrids/dime/s05643.TextGrid,0.08199999999999985,s056,2.451,2.679,las,False,False,l,s
2.602,2.679,s,textgrids/dime/s05643.TextGrid,0.07699999999999996,s056,2.451,2.679,las,False,True,a,k
2.679,2.763,k,textgrids/dime/s05643.TextGrid,0.08400000000000007,s056,2.679,3.686,contradicciones,True,False,s,o
2.763,2.832,o,textgrids/dime/s05643.TextGrid,0.06899999999999995,s056,2.679,3.686,contradicciones,False,False,k,n
2.832,2.908,n,textgrids/dime/s05643.TextGrid,0.07600000000000007,s056,2.679,3.686,contradicciones,False,False,o,t
2.908,2.979,t,textgrids/dime/s05643.TextGrid,0.07100000000000017,s056,2.679,3.686,contradicciones,False,False,n,r(
2.979,3.032,r(,textgrids/dime/s05643.TextGrid,0.052999999999999936,s056,2.679,3.686,contradicciones,False,False,t,a
3.032,3.101,a,textgrids/dime/s05643.TextGrid,0.06899999999999995,s056,2.679,3.686,contradicciones,False,False,r(,d
3.101,3.135,d,textgrids/dime/s05643.TextGrid,0.03399999999999981,s056,2.679,3.686,contradicciones,False,False,a,i
3.135,3.205,i,textgrids/dime/s05643.TextGrid,0.07000000000000028,s056,2.679,3.686,contradicciones,False,False,d,k
3.205,3.257,k,textgrids/dime/s05643.TextGrid,0.052000000000000046,s056,2.679,3.686,contradicciones,False,False,i,s
3.257,3.365,s,textgrids/dime/s05643.TextGrid,0.1080000000000001,s056,2.679,3.686,contradicciones,False,False,k,i
3.365,3.407,i,textgrids/dime/s05643.TextGrid,0.041999999999999815,s056,2.679,3.686,contradicciones,False,False,s,o
3.407,3.473,o,textgrids/dime/s05643.TextGrid,0.06599999999999984,s056,2.679,3.686,contradicciones,False,False,i,n
3.473,3.539,n,textgrids/dime/s05643.TextGrid,0.06600000000000028,s056,2.679,3.686,contradicciones,False,False,o,e
3.539,3.606,e,textgrids/dime/s05643.TextGrid,0.06699999999999973,s056,2.679,3.686,contradicciones,False,False,n,s
3.606,3.686,s,textgrids/dime/s05643.TextGrid,0.08000000000000007,s056,2.679,3.686,contradicciones,False,True,e,d
3.686,3.726,d,textgrids/dime/s05643.TextGrid,0.040000000000000036,s056,3.686,3.77,de,True,False,s,e
3.726,3.77,e,textgrids/dime/s05643.TextGrid,0.04400000000000004,s056,3.686,3.77,de,False,True,d,l
3.77,3.842,l,textgrids/dime/s05643.TextGrid,0.07200000000000006,s056,3.77,3.977,los,True,False,e,o
3.842,3.901,o,textgrids/dime/s05643.TextGrid,0.05899999999999972,s056,3.77,3.977,los,False,False,l,s
3.901,3.977,s,textgrids/dime/s05643.TextGrid,0.07600000000000007,s056,3.77,3.977,los,False,True,o,p
3.977,4.077,p,textgrids/dime/s05643.TextGrid,0.10000000000000009,s056,3.977,4.757,periodistas,True,False,s,e
4.077,4.122,e,textgrids/dime/s05643.TextGrid,0.04499999999999993,s056,3.977,4.757,periodistas,False,False,p,r(
4.122,4.163,r(,textgrids/dime/s05643.TextGrid,0.04100000000000037,s056,3.977,4.757,periodistas,False,False,e,i
4.163,4.215,i,textgrids/dime/s05643.TextGrid,0.0519999999999996,s056,3.977,4.757,periodistas,False,False,r(,o
4.215,4.269,o,textgrids/dime/s05643.TextGrid,0.05400000000000027,s056,3.977,4.757,periodistas,False,False,i,d
4.269,4.319,d,textgrids/dime/s05643.TextGrid,0.04999999999999982,s056,3.977,4.757,periodistas,False,False,o,i
4.319,4.385,i,textgrids/dime/s05643.TextGrid,0.06599999999999984,s056,3.977,4.757,periodistas,False,False,d,s
4.385,4.471,s,textgrids/dime/s05643.TextGrid,0.0860000000000003,s056,3.977,4.757,periodistas,False,False,i,t
4.471,4.564,t,textgrids/dime/s05643.TextGrid,0.09299999999999997,s056,3.977,4.757,periodistas,False,False,s,a
4.564,4.641,a,textgrids/dime/s05643.TextGrid,0.07699999999999996,s056,3.977,4.757,periodistas,False,False,t,s
4.641,4.757,s,textgrids/dime/s05643.TextGrid,0.11599999999999966,s056,3.977,4.757,periodistas,False,True,a,.sil
4.757,4.832,.sil,textgrids/dime/s05643.TextGrid,0.07500000000000018,s056,4.757,4.832,.sil,True,True,s,
0.059,0.133,k,textgrids/dime/s05644.TextGrid,0.07400000000000001,s056,0.059,0.371,crema,True,False,,r(
0.133,0.175,r(,textgrids/dime/s05644.TextGrid,0.04199999999999998,s056,0.059,0.371,crema,False,False,k,e
0.175,0.24,e,textgrids/dime/s05644.TextGrid,0.065,s056,0.059,0.371,crema,False,False,r(,m
0.24,0.308,m,textgrids/dime/s05644.TextGrid,0.068,s056,0.059,0.371,crema,False,False,e,a
0.308,0.371,a,textgrids/dime/s05644.TextGrid,0.063,s056,0.059,0.371,crema,False,True,m,n
0.371,0.469,n,textgrids/dime/s05644.TextGrid,0.09799999999999998,s056,0.371,0.469,en,True,True,a,p
0.469,0.572,p,textgrids/dime/s05644.TextGrid,0.10299999999999998,s056,0.469,0.917,polvo,True,False,n,o
0.572,0.697,o,textgrids/dime/s05644.TextGrid,0.125,s056,0.469,0.917,polvo,False,False,p,l
0.697,0.765,l,textgrids/dime/s05644.TextGrid,0.06800000000000006,s056,0.469,0.917,polvo,False,False,o,b
0.765,0.84,b,textgrids/dime/s05644.TextGrid,0.07499999999999996,s056,0.469,0.917,polvo,False,False,l,o
0.84,0.917,o,textgrids/dime/s05644.TextGrid,0.07700000000000007,s056,0.469,0.917,polvo,False,True,b,e
0.917,0.974,e,textgrids/dime/s05644.TextGrid,0.05699999999999994,s056,0.917,1.543,elaborada,True,False,o,l
0.974,1.04,l,textgrids/dime/s05644.TextGrid,0.06600000000000006,s056,0.917,1.543,elaborada,False,False,e,a
1.04,1.127,a,textgrids/dime/s05644.TextGrid,0.08699999999999997,s056,0.917,1.543,elaborada,False,False,l,b
1.127,1.179,b,textgrids/dime/s05644.TextGrid,0.052000000000000046,s056,0.917,1.543,elaborada,False,False,a,o
1.179,1.274,o,textgrids/dime/s05644.TextGrid,0.09499999999999997,s056,0.917,1.543,elaborada,False,False,b,r(
1.274,1.306,r(,textgrids/dime/s05644.TextGrid,0.03200000000000003,s056,0.917,1.543,elaborada,False,False,o,a
1.306,1.407,a,textgrids/dime/s05644.TextGrid,0.10099999999999998,s056,0.917,1.543,elaborada,False,False,r(,d
1.407,1.471,d,textgrids/dime/s05644.TextGrid,0.06400000000000006,s056,0.917,1.543,elaborada,False,False,a,a
1.471,1.543,a,textgrids/dime/s05644.TextGrid,0.07199999999999984,s056,0.917,1.543,elaborada,False,True,d,p
1.543,1.656,p,textgrids/dime/s05644.TextGrid,0.11299999999999999,s056,1.543,1.961,partir,True,False,a,a
1.656,1.702,a,textgrids/dime/s05644.TextGrid,0.04600000000000004,s056,1.543,1.961,partir,False,False,p,r(
1.702,1.761,r(,textgrids/dime/s05644.TextGrid,0.05899999999999994,s056,1.543,1.961,partir,False,False,a,t
1.761,1.856,t,textgrids/dime/s05644.TextGrid,0.0950000000000002,s056,1.543,1.961,partir,False,False,r(,i
1.856,1.913,i,textgrids/dime/s05644.TextGrid,0.05699999999999994,s056,1.543,1.961,partir,False,False,t,r(
1.913,1.961,r(,textgrids/dime/s05644.TextGrid,0.04800000000000004,s056,1.543,1.961,partir,False,True,i,d
1.961,2.026,d,textgrids/dime/s05644.TextGrid,0.06499999999999972,s056,1.961,2.084,de,True,False,r(,e
2.026,2.084,e,textgrids/dime/s05644.TextGrid,0.058000000000000274,s056,1.961,2.084,de,False,True,d,g
2.084,2.141,g,textgrids/dime/s05644.TextGrid,0.05699999999999994,s056,2.084,2.425,grasa,True,False,e,r(
2.141,2.185,r(,textgrids/dime/s05644.TextGrid,0.04400000000000004,s056,2.084,2.425,grasa,False,False,g,a
2.185,2.293,a,textgrids/dime/s05644.TextGrid,0.1080000000000001,s056,2.084,2.425,grasa,False,False,r(,s
2.293,2.352,s,textgrids/dime/s05644.TextGrid,0.05899999999999972,s056,2.084,2.425,grasa,False,False,a,a
2.352,2.425,a,textgrids/dime/s05644.TextGrid,0.07299999999999995,s056,2.084,2.425,grasa,False,True,s,b
2.425,2.469,b,textgrids/dime/s05644.TextGrid,0.04400000000000004,s056,2.425,2.924,vegetal,True,False,a,e
2.469,2.513,e,textgrids/dime/s05644.TextGrid,0.04400000000000004,s056,2.425,2.924,vegetal,False,False,b,x
2.513,2.593,x,textgrids/dime/s05644.TextGrid,0.08000000000000007,s056,2.425,2.924,vegetal,False,False,e,e
2.593,2.645,e,textgrids/dime/s05644.TextGrid,0.052000000000000046,s056,2.425,2.924,vegetal,False,False,x,t
2.645,2.794,t,textgrids/dime/s05644.TextGrid,0.14900000000000002,s056,2.425,2.924,vegetal,False,False,e,a
2.794,2.869,a,textgrids/dime/s05644.TextGrid,0.07500000000000018,s056,2.425,2.924,vegetal,False,False,t,l
2.869,2.924,l,textgrids/dime/s05644.TextGrid,0.054999999999999716,s056,2.425,2.924,vegetal,False,True,a,.sil
2.924,3.338,.sil,textgrids/dime/s05644.TextGrid,0.41400000000000015,s056,2.924,3.338,.sil,True,True,l,i
3.338,3.423,i,textgrids/dime/s05644.TextGrid,0.08499999999999996,s056,3.338,3.423,y,True,True,.sil,l
3.423,3.492,l,textgrids/dime/s05644.TextGrid,0.06899999999999995,s056,3.423,3.77,leche,True,False,i,e
3.492,3.563,e,textgrids/dime/s05644.TextGrid,0.07100000000000017,s056,3.423,3.77,leche,False,False,l,tS
3.563,3.712,tS,textgrids/dime/s05644.TextGrid,0.14900000000000002,s056,3.423,3.77,leche,False,False,e,e
3.712,3.77,e,textgrids/dime/s05644.TextGrid,0.05799999999999983,s056,3.423,3.77,leche,False,True,tS,d
3.77,3.806,d,textgrids/dime/s05644.TextGrid,0.03600000000000003,s056,3.77,4.292,descremada,True,False,e,e
3.806,3.877,e,textgrids/dime/s05644.TextGrid,0.07099999999999973,s056,3.77,4.292,descremada,False,False,d,s
3.877,3.947,s,textgrids/dime/s05644.TextGrid,0.07000000000000028,s056,3.77,4.292,descremada,False,False,e,k
3.947,4.004,k,textgrids/dime/s05644.TextGrid,0.056999999999999496,s056,3.77,4.292,descremada,False,False,s,r(
4.004,4.048,r(,textgrids/dime/s05644.TextGrid,0.04400000000000048,s056,3.77,4.292,descremada,False,False,k,e
4.048,4.106,e,textgrids/dime/s05644.TextGrid,0.05799999999999983,s056,3.77,4.292,descremada,False,False,r(,m
4.106,4.161,m,textgrids/dime/s05644.TextGrid,0.054999999999999716,s056,3.77,4.292,descremada,False,False,e,a
4.161,4.248,a,textgrids/dime/s05644.TextGrid,0.08700000000000063,s056,3.77,4.292,descremada,False,False,m,d
4.248,4.292,d,textgrids/dime/s05644.TextGrid,0.043999999999999595,s056,3.77,4.292,descremada,False,True,a,e
4.292,4.358,e,textgrids/dime/s05644.TextGrid,0.06599999999999984,s056,4.292,4.454,en,True,False,d,n
4.358,4.454,n,textgrids/dime/s05644.TextGrid,0.09600000000000009,s056,4.292,4.454,en,False,True,e,p
4.454,4.529,p,textgrids/dime/s05644.TextGrid,0.07500000000000018,s056,4.454,4.776,polvo,True,False,n,o
4.529,4.601,o,textgrids/dime/s05644.TextGrid,0.07200000000000006,s056,4.454,4.776,polvo,False,False,p,l
4.601,4.652,l,textgrids/dime/s05644.TextGrid,0.051000000000000156,s056,4.454,4.776,polvo,False,False,o,b
4.652,4.719,b,textgrids/dime/s05644.TextGrid,0.06700000000000017,s056,4.454,4.776,polvo,False,False,l,o
4.719,4.776,o,textgrids/dime/s05644.TextGrid,0.056999999999999496,s056,4.454,4.776,polvo,False,True,b,.bn
4.776,4.918,.bn,textgrids/dime/s05644.TextGrid,0.14200000000000035,s056,4.776,4.918,.bn,True,True,o,
0.075,0.126,l,textgrids/dime/s05645.TextGrid,0.051000000000000004,s056,0.075,0.255,las,True,False,,a
0.126,0.197,a,textgrids/dime/s05645.TextGrid,0.07100000000000001,s056,0.075,0.255,las,False,False,l,s
0.197,0.255,s,textgrids/dime/s05645.TextGrid,0.057999999999999996,s056,0.075,0.255,las,False,True,a,k
0.255,0.328,k,textgrids/dime/s05645.TextGrid,0.07300000000000001,s056,0.255,0.645,clases,True,False,s,l
0.328,0.367,l,textgrids/dime/s05645.TextGrid,0.03899999999999998,s056,0.255,0.645,clases,False,False,k,a
0.367,0.447,a,textgrids/dime/s05645.TextGrid,0.08000000000000002,s056,0.255,0.645,clases,False,False,l,s
0.447,0.53,s,textgrids/dime/s05645.TextGrid,0.08300000000000002,s056,0.255,0.645,clases,False,False,a,e
0.53,0.599,e,textgrids/dime/s05645.TextGrid,0.06899999999999995,s056,0.255,0.645,clases,False,False,s,s
0.599,0.645,s,textgrids/dime/s05645.TextGrid,0.04600000000000004,s056,0.255,0.645,clases,False,True,e,s
0.645,0.691,s,textgrids/dime/s05645.TextGrid,0.04599999999999993,s056,0.645,0.758,se,True,False,s,e
0.691,0.758,e,textgrids/dime/s05645.TextGrid,0.06700000000000006,s056,0.645,0.758,se,False,True,s,d
0.758,0.806,d,textgrids/dime/s05645.TextGrid,0.04800000000000004,s056,0.758,1.6,desarrollara_7n,True,False,e,e
0.806,0.869,e,textgrids/dime/s05645.TextGrid,0.06299999999999994,s056,0.758,1.6,desarrollara_7n,False,False,d,s
0.869,0.957,s,textgrids/dime/s05645.TextGrid,0.08799999999999997,s056,0.758,1.6,desarrollara_7n,False,False,e,a
0.957,1.05,a,textgrids/dime/s05645.TextGrid,0.09300000000000008,s056,0.758,1.6,desarrollara_7n,False,False,s,r
1.05,1.12,r,textgrids/dime/s05645.TextGrid,0.07000000000000006,s056,0.758,1.6,desarrollara_7n,False,False,a,o
1.12,1.188,o,textgrids/dime/s05645.TextGrid,0.06799999999999984,s056,0.758,1.6,desarrollara_7n,False,False,r,Z
1.188,1.247,Z,textgrids/dime/s05645.TextGrid,0.05900000000000016,s056,0.758,1.6,desarrollara_7n,False,False,o,a
1.247,1.362,a,textgrids/dime/s05645.TextGrid,0.11499999999999999,s056,0.758,1.6,desarrollara_7n,False,False,Z,r(
1.362,1.399,r(,textgrids/dime/s05645.TextGrid,0.03699999999999992,s056,0.758,1.6,desarrollara_7n,False,False,a,a
1.399,1.517,a,textgrids/dime/s05645.TextGrid,0.11799999999999988,s056,0.758,1.6,desarrollara_7n,False,False,r(,n
1.517,1.6,n,textgrids/dime/s05645.TextGrid,0.08300000000000018,s056,0.758,1.6,desarrollara_7n,False,True,a,d
1.6,1.629,d,textgrids/dime/s05645.TextGrid,0.028999999999999915,s056,1.6,2.017,durante,True,False,n,u
1.629,1.687,u,textgrids/dime/s05645.TextGrid,0.05800000000000005,s056,1.6,2.017,durante,False,False,d,r(
1.687,1.718,r(,textgrids/dime/s05645.TextGrid,0.030999999999999917,s056,1.6,2.017,durante,False,False,u,a
1.718,1.802,a,textgrids/dime/s05645.TextGrid,0.08400000000000007,s056,1.6,2.017,durante,False,False,r(,n
1.802,1.87,n,textgrids/dime/s05645.TextGrid,0.06800000000000006,s056,1.6,2.017,durante,False,False,a,t
1.87,1.956,t,textgrids/dime/s05645.TextGrid,0.08599999999999985,s056,1.6,2.017,durante,False,False,n,e
1.956,2.017,e,textgrids/dime/s05645.TextGrid,0.06099999999999994,s056,1.6,2.017,durante,False,True,t,u
2.017,2.094,u,textgrids/dime/s05645.TextGrid,0.07699999999999996,s056,2.017,2.183,un,True,False,e,n
2.094,2.183,n,textgrids/dime/s05645.TextGrid,0.08899999999999997,s056,2.017,2.183,un,False,True,u,k
2.183,2.243,k,textgrids/dime/s05645.TextGrid,0.06000000000000005,s056,2.183,2.985,cuatrimestre,True,False,n,u
2.243,2.276,u,textgrids/dime/s05645.TextGrid,0.03299999999999992,s056,2.183,2.985,cuatrimestre,False,False,k,a
2.276,2.314,a,textgrids/dime/s05645.TextGrid,0.038000000000000256,s056,2.183,2.985,cuatrimestre,False,False,u,t
